path,original_path,label,label_name,rpm
4k_mafulda_structured_v3\underhang\cage_fault\0g\20.6848.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\20.6848.csv,3,Bearing,1214.304507093562
4k_mafulda_structured_v3\underhang\cage_fault\0g\21.2992.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\21.2992.csv,3,Bearing,1247.1193158198498
4k_mafulda_structured_v3\underhang\cage_fault\0g\22.7328.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\22.7328.csv,3,Bearing,1329.1712818447288
4k_mafulda_structured_v3\underhang\cage_fault\0g\23.9616.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\23.9616.csv,3,Bearing,1401.8183356227012
4k_mafulda_structured_v3\underhang\cage_fault\0g\24.3712.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\24.3712.csv,3,Bearing,1432.687754332175
4k_mafulda_structured_v3\underhang\cage_fault\0g\25.6.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\25.6.csv,3,Bearing,1497.210841094413
4k_mafulda_structured_v3\underhang\cage_fault\0g\26.8288.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\26.8288.csv,3,Bearing,1571.1805205844792
4k_mafulda_structured_v3\underhang\cage_fault\0g\27.4432.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\27.4432.csv,3,Bearing,1610.156495912059
4k_mafulda_structured_v3\underhang\cage_fault\0g\28.672.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\28.672.csv,3,Bearing,1680.3607335560382
4k_mafulda_structured_v3\underhang\cage_fault\0g\29.4912.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\29.4912.csv,3,Bearing,1726.6013321795826
4k_mafulda_structured_v3\underhang\cage_fault\0g\30.9248.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\30.9248.csv,3,Bearing,1810.5664658949631
4k_mafulda_structured_v3\underhang\cage_fault\0g\31.9488.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\31.9488.csv,3,Bearing,1868.7832814226867
4k_mafulda_structured_v3\underhang\cage_fault\0g\32.768.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\32.768.csv,3,Bearing,1914.8013744821606
4k_mafulda_structured_v3\underhang\cage_fault\0g\33.9968.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\33.9968.csv,3,Bearing,1995.9355494266222
4k_mafulda_structured_v3\underhang\cage_fault\0g\34.816.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\34.816.csv,3,Bearing,2036.2237745286184
4k_mafulda_structured_v3\underhang\cage_fault\0g\35.2256.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\35.2256.csv,3,Bearing,2068.0730638522596
4k_mafulda_structured_v3\underhang\cage_fault\0g\36.2496.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\36.2496.csv,3,Bearing,2121.0526527218167
4k_mafulda_structured_v3\underhang\cage_fault\0g\37.4784.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\37.4784.csv,3,Bearing,2200.3352891869235
4k_mafulda_structured_v3\underhang\cage_fault\0g\38.2976.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\38.2976.csv,3,Bearing,2243.071802416729
4k_mafulda_structured_v3\underhang\cage_fault\0g\39.5264.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\39.5264.csv,3,Bearing,2313.9313935410783
4k_mafulda_structured_v3\underhang\cage_fault\0g\40.5504.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\40.5504.csv,3,Bearing,2380.67564697065
4k_mafulda_structured_v3\underhang\cage_fault\0g\41.7792.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\41.7792.csv,3,Bearing,2444.879268956892
4k_mafulda_structured_v3\underhang\cage_fault\0g\42.3936.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\42.3936.csv,3,Bearing,2489.145232360499
4k_mafulda_structured_v3\underhang\cage_fault\0g\43.4176.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\43.4176.csv,3,Bearing,2542.9754821810934
4k_mafulda_structured_v3\underhang\cage_fault\0g\44.4416.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\44.4416.csv,3,Bearing,2608.60113763994
4k_mafulda_structured_v3\underhang\cage_fault\0g\45.4656.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\45.4656.csv,3,Bearing,2659.25444612904
4k_mafulda_structured_v3\underhang\cage_fault\0g\46.4896.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\46.4896.csv,3,Bearing,2728.802692739221
4k_mafulda_structured_v3\underhang\cage_fault\0g\47.5136.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\47.5136.csv,3,Bearing,2788.014354451972
4k_mafulda_structured_v3\underhang\cage_fault\0g\48.5376.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\48.5376.csv,3,Bearing,2847.330024853813
4k_mafulda_structured_v3\underhang\cage_fault\0g\49.7664.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\49.7664.csv,3,Bearing,2917.865697795926
4k_mafulda_structured_v3\underhang\cage_fault\0g\50.5856.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\50.5856.csv,3,Bearing,2963.1771040364256
4k_mafulda_structured_v3\underhang\cage_fault\0g\51.6096.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\51.6096.csv,3,Bearing,3024.6794562807286
4k_mafulda_structured_v3\underhang\cage_fault\0g\52.8384.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\52.8384.csv,3,Bearing,3090.3940252382176
4k_mafulda_structured_v3\underhang\cage_fault\0g\53.6576.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\53.6576.csv,3,Bearing,3142.912191127595
4k_mafulda_structured_v3\underhang\cage_fault\0g\55.0912.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\55.0912.csv,3,Bearing,3223.064958388788
4k_mafulda_structured_v3\underhang\cage_fault\0g\55.9104.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\55.9104.csv,3,Bearing,3270.642663180127
4k_mafulda_structured_v3\underhang\cage_fault\0g\56.5248.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\56.5248.csv,3,Bearing,3316.66987117862
4k_mafulda_structured_v3\underhang\cage_fault\0g\57.7536.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\57.7536.csv,3,Bearing,3381.4545469131695
4k_mafulda_structured_v3\underhang\cage_fault\0g\58.5728.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\58.5728.csv,3,Bearing,3436.7990738730914
4k_mafulda_structured_v3\underhang\cage_fault\0g\58.9824.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\58.9824.csv,3,Bearing,3461.3761080624736
4k_mafulda_structured_v3\underhang\cage_fault\0g\60.2112.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\60.2112.csv,3,Bearing,3532.988579874783
4k_mafulda_structured_v3\underhang\cage_fault\0g\61.2352.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\0g\61.2352.csv,3,Bearing,3589.5829820039025
4k_mafulda_structured_v3\underhang\cage_fault\20g\13.312.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\13.312.csv,3,Bearing,776.4760121486144
4k_mafulda_structured_v3\underhang\cage_fault\20g\14.1312.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\14.1312.csv,3,Bearing,827.8582414505375
4k_mafulda_structured_v3\underhang\cage_fault\20g\15.5648.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\15.5648.csv,3,Bearing,915.3373933631937
4k_mafulda_structured_v3\underhang\cage_fault\20g\16.384.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\16.384.csv,3,Bearing,963.2423468973029
4k_mafulda_structured_v3\underhang\cage_fault\20g\17.408.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\17.408.csv,3,Bearing,1023.146663202043
4k_mafulda_structured_v3\underhang\cage_fault\20g\18.6368.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\18.6368.csv,3,Bearing,1092.2285913082876
4k_mafulda_structured_v3\underhang\cage_fault\20g\19.456.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\19.456.csv,3,Bearing,1139.320286365326
4k_mafulda_structured_v3\underhang\cage_fault\20g\20.2752.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\20.2752.csv,3,Bearing,1193.4804622828024
4k_mafulda_structured_v3\underhang\cage_fault\20g\21.2992.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\21.2992.csv,3,Bearing,1249.0500751855386
4k_mafulda_structured_v3\underhang\cage_fault\20g\22.3232.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\22.3232.csv,3,Bearing,1308.3190342078556
4k_mafulda_structured_v3\underhang\cage_fault\20g\23.7568.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\23.7568.csv,3,Bearing,1390.0976694710375
4k_mafulda_structured_v3\underhang\cage_fault\20g\24.576.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\24.576.csv,3,Bearing,1440.8635412681226
4k_mafulda_structured_v3\underhang\cage_fault\20g\25.3952.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\25.3952.csv,3,Bearing,1485.5496533717474
4k_mafulda_structured_v3\underhang\cage_fault\20g\26.8288.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\26.8288.csv,3,Bearing,1576.1052114823142
4k_mafulda_structured_v3\underhang\cage_fault\20g\27.648.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\27.648.csv,3,Bearing,1620.2637638685367
4k_mafulda_structured_v3\underhang\cage_fault\20g\28.4672.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\28.4672.csv,3,Bearing,1671.723868637484
4k_mafulda_structured_v3\underhang\cage_fault\20g\29.9008.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\29.9008.csv,3,Bearing,1751.0808395526894
4k_mafulda_structured_v3\underhang\cage_fault\20g\30.5152.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\30.5152.csv,3,Bearing,1794.5988762098073
4k_mafulda_structured_v3\underhang\cage_fault\20g\31.9488.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\31.9488.csv,3,Bearing,1872.4932751316785
4k_mafulda_structured_v3\underhang\cage_fault\20g\32.5632.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\32.5632.csv,3,Bearing,1912.927701759733
4k_mafulda_structured_v3\underhang\cage_fault\20g\33.9968.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\33.9968.csv,3,Bearing,1990.2268534998868
4k_mafulda_structured_v3\underhang\cage_fault\20g\34.6112.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\34.6112.csv,3,Bearing,2029.0100121982152
4k_mafulda_structured_v3\underhang\cage_fault\20g\35.4304.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\35.4304.csv,3,Bearing,2079.0272086642253
4k_mafulda_structured_v3\underhang\cage_fault\20g\36.4544.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\36.4544.csv,3,Bearing,2136.992916934965
4k_mafulda_structured_v3\underhang\cage_fault\20g\37.0688.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\37.0688.csv,3,Bearing,2175.480769230769
4k_mafulda_structured_v3\underhang\cage_fault\20g\38.2976.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\38.2976.csv,3,Bearing,2241.404935107712
4k_mafulda_structured_v3\underhang\cage_fault\20g\39.7312.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\39.7312.csv,3,Bearing,2331.870905703468
4k_mafulda_structured_v3\underhang\cage_fault\20g\40.3456.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\40.3456.csv,3,Bearing,2368.9938390126385
4k_mafulda_structured_v3\underhang\cage_fault\20g\41.3696.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\41.3696.csv,3,Bearing,2421.9785516327265
4k_mafulda_structured_v3\underhang\cage_fault\20g\42.3936.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\42.3936.csv,3,Bearing,2481.1493167762005
4k_mafulda_structured_v3\underhang\cage_fault\20g\43.4176.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\43.4176.csv,3,Bearing,2548.298919891627
4k_mafulda_structured_v3\underhang\cage_fault\20g\44.4416.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\44.4416.csv,3,Bearing,2601.058166919379
4k_mafulda_structured_v3\underhang\cage_fault\20g\45.4656.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\45.4656.csv,3,Bearing,2660.545672700715
4k_mafulda_structured_v3\underhang\cage_fault\20g\46.6944.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\46.6944.csv,3,Bearing,2739.803184769752
4k_mafulda_structured_v3\underhang\cage_fault\20g\47.7184.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\47.7184.csv,3,Bearing,2796.1913944799326
4k_mafulda_structured_v3\underhang\cage_fault\20g\48.7424.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\48.7424.csv,3,Bearing,2855.2416671707697
4k_mafulda_structured_v3\underhang\cage_fault\20g\49.7664.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\49.7664.csv,3,Bearing,2921.587959516288
4k_mafulda_structured_v3\underhang\cage_fault\20g\50.7904.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\50.7904.csv,3,Bearing,2972.739855174212
4k_mafulda_structured_v3\underhang\cage_fault\20g\51.6096.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\51.6096.csv,3,Bearing,3031.007689778768
4k_mafulda_structured_v3\underhang\cage_fault\20g\52.6336.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\52.6336.csv,3,Bearing,3087.1393312806
4k_mafulda_structured_v3\underhang\cage_fault\20g\53.8624.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\53.8624.csv,3,Bearing,3154.5994541659975
4k_mafulda_structured_v3\underhang\cage_fault\20g\54.6816.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\54.6816.csv,3,Bearing,3199.4739711967154
4k_mafulda_structured_v3\underhang\cage_fault\20g\55.7056.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\55.7056.csv,3,Bearing,3268.536728979824
4k_mafulda_structured_v3\underhang\cage_fault\20g\56.7296.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\56.7296.csv,3,Bearing,3320.4871651942367
4k_mafulda_structured_v3\underhang\cage_fault\20g\57.9584.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\57.9584.csv,3,Bearing,3398.705369474101
4k_mafulda_structured_v3\underhang\cage_fault\20g\58.7776.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\58.7776.csv,3,Bearing,3440.822268295911
4k_mafulda_structured_v3\underhang\cage_fault\20g\59.392.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\59.392.csv,3,Bearing,3473.8556178758818
4k_mafulda_structured_v3\underhang\cage_fault\20g\60.6208.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\60.6208.csv,3,Bearing,3547.6345094643675
4k_mafulda_structured_v3\underhang\cage_fault\20g\61.2352.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\20g\61.2352.csv,3,Bearing,3591.414350391882
4k_mafulda_structured_v3\underhang\cage_fault\35g\13.312.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\35g\13.312.csv,3,Bearing,783.6392205401887
4k_mafulda_structured_v3\underhang\cage_fault\35g\13.9264.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\35g\13.9264.csv,3,Bearing,815.7765502798397
4k_mafulda_structured_v3\underhang\cage_fault\35g\15.36.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\35g\15.36.csv,3,Bearing,903.1103119142325
4k_mafulda_structured_v3\underhang\cage_fault\35g\16.384.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\35g\16.384.csv,3,Bearing,964.9986932309362
4k_mafulda_structured_v3\underhang\cage_fault\35g\17.408.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\35g\17.408.csv,3,Bearing,1022.0760311003137
4k_mafulda_structured_v3\underhang\cage_fault\35g\18.432.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\35g\18.432.csv,3,Bearing,1085.4664088348927
4k_mafulda_structured_v3\underhang\cage_fault\35g\19.6608.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\35g\19.6608.csv,3,Bearing,1146.6011466011466
4k_mafulda_structured_v3\underhang\cage_fault\35g\20.2752.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\35g\20.2752.csv,3,Bearing,1190.392540206748
4k_mafulda_structured_v3\underhang\cage_fault\35g\21.2992.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\35g\21.2992.csv,3,Bearing,1249.590907738538
4k_mafulda_structured_v3\underhang\cage_fault\35g\22.3232.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\35g\22.3232.csv,3,Bearing,1313.6587461581678
4k_mafulda_structured_v3\underhang\cage_fault\35g\23.7568.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\35g\23.7568.csv,3,Bearing,1389.691685216386
4k_mafulda_structured_v3\underhang\cage_fault\35g\24.7808.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\35g\24.7808.csv,3,Bearing,1454.1447267575059
4k_mafulda_structured_v3\underhang\cage_fault\35g\25.6.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\35g\25.6.csv,3,Bearing,1498.1660381257427
4k_mafulda_structured_v3\underhang\cage_fault\35g\27.2384.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\35g\27.2384.csv,3,Bearing,1601.3420771694375
4k_mafulda_structured_v3\underhang\cage_fault\35g\28.672.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\35g\28.672.csv,3,Bearing,1673.9607493681006
4k_mafulda_structured_v3\underhang\cage_fault\35g\29.4912.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\35g\29.4912.csv,3,Bearing,1733.6382800354868
4k_mafulda_structured_v3\underhang\cage_fault\35g\30.72.npz,C:\dev_work\personal\Ai-Driven-Vibrations-motor\data\raw_mafulda\underhang\cage_fault\35g\30.72.csv,3,Bearing,1805.8176612220993
